Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-06-02,COFFEEDAY,EQ,247.7,247.3,253.0,246.55,249.2,249.4,250.58,30164,755834530000.0,934,16221,0.5378000000000001
2017-06-05,COFFEEDAY,EQ,249.4,248.0,251.0,247.1,247.25,247.55,248.21,18301,454257345000.0,578,12201,0.6667000000000001
2017-06-06,COFFEEDAY,EQ,247.55,248.05,257.0,247.3,247.65,248.3,251.78,82066,2066261895000.0,1934,24228,0.2952
2017-06-07,COFFEEDAY,EQ,248.3,249.75,256.5,245.1,246.45,246.1,248.96,101445,2525599405000.0,3062,67464,0.665
2017-06-08,COFFEEDAY,EQ,246.1,247.8,252.8,246.8,249.5,248.85,249.74,50962,1272746305000.0,1432,27024,0.5303
2017-06-09,COFFEEDAY,EQ,248.85,247.3,250.55,247.05,248.3,247.95,248.86,18993,472653525000.0,782,11089,0.5838
2017-06-12,COFFEEDAY,EQ,247.95,247.0,252.4,246.25,247.6,248.55,249.48,26782,668157485000.0,1002,13164,0.4915
2017-06-13,COFFEEDAY,EQ,248.55,250.95,250.95,245.7,245.7,246.35,247.28,22824,564395820000.0,756,14667,0.6426000000000001
2017-06-14,COFFEEDAY,EQ,246.35,247.65,249.4,245.15,245.7,245.95,246.83,31620,780488185000.0,1118,16080,0.5085000000000001
2017-06-15,COFFEEDAY,EQ,245.95,246.95,248.6,243.25,244.35,244.65,245.64,42780,1050827315000.0,1041,29694,0.6940999999999999
2017-06-16,COFFEEDAY,EQ,244.65,246.55,247.5,243.1,246.5,245.85,245.59,41471,1018482719999.9999,771,30573,0.7372
2017-06-19,COFFEEDAY,EQ,245.85,245.2,257.8,243.2,252.9,252.35,251.05,156274,3923320695000.0005,2928,63128,0.40399999999999997
2017-06-20,COFFEEDAY,EQ,252.35,255.0,255.9,250.35,250.85,251.5,252.54,56765,1433528325000.0,4090,33122,0.5835
2017-06-21,COFFEEDAY,EQ,251.5,252.35,252.4,247.5,249.5,249.9,250.16,30189,755220985000.0,866,16620,0.5505
2017-06-22,COFFEEDAY,EQ,249.9,251.0,251.35,247.0,247.0,248.65,249.1,47716,1188623170000.0,1541,36827,0.7718
2017-06-23,COFFEEDAY,EQ,248.65,250.0,254.05,244.0,246.85,246.1,246.96,97639,2411330140000.0,2603,68824,0.7049
2017-06-27,COFFEEDAY,EQ,246.1,246.5,246.5,240.1,242.0,240.95,241.97,43878,1061694860000.0,793,29651,0.6758
2017-06-28,COFFEEDAY,EQ,240.95,242.0,244.0,240.95,242.0,242.1,242.16,14875,360208260000.0,655,10377,0.6976000000000001
2017-06-29,COFFEEDAY,EQ,242.1,244.4,252.75,240.15,245.0,245.05,247.37,63755,1577110455000.0,3414,32529,0.5102
2017-06-30,COFFEEDAY,EQ,245.05,244.9,250.1,242.55,247.9,246.7,246.7,47658,1175734035000.0,2405,26336,0.5526
2017-07-03,COFFEEDAY,EQ,246.7,249.7,260.0,247.55,253.0,253.25,255.61,274269,7010700550000.0,4481,64462,0.23500000000000001
2017-07-04,COFFEEDAY,EQ,253.25,252.6,255.0,246.0,248.6,248.55,250.24,51923,1299303980000.0,2064,30204,0.5817
2017-07-05,COFFEEDAY,EQ,248.55,248.6,250.5,247.0,247.3,248.2,249.01,39621,986601725000.0,1696,26017,0.6566
2017-07-06,COFFEEDAY,EQ,248.2,250.35,250.6,247.0,248.0,247.4,247.73,53104,1315550295000.0,804,41842,0.7879
2017-07-07,COFFEEDAY,EQ,247.4,248.0,249.0,244.5,245.9,245.75,246.68,68584,1691802275000.0,2067,48034,0.7004
2017-07-10,COFFEEDAY,EQ,245.75,245.3,248.9,243.6,245.6,247.0,246.66,19474,480351620000.0,505,12042,0.6184000000000001
2017-07-11,COFFEEDAY,EQ,247.0,247.0,249.0,244.0,244.5,244.35,245.37,50488,1238816075000.0,1106,30215,0.5985
2017-07-12,COFFEEDAY,EQ,244.35,246.75,247.2,243.2,244.4,243.8,245.22,46360,1136839965000.0,909,26558,0.5729
2017-07-13,COFFEEDAY,EQ,243.8,245.8,250.95,243.55,248.5,247.45,247.46,148930,3685383195000.0005,2213,67340,0.4522
2017-07-14,COFFEEDAY,EQ,247.45,249.35,249.6,243.5,245.2,245.3,245.57,55164,1354642275000.0,705,39342,0.7132
2017-07-17,COFFEEDAY,EQ,245.3,243.5,248.5,243.5,245.5,245.45,245.55,58002,1424263195000.0,987,42273,0.7288
2017-07-18,COFFEEDAY,EQ,245.45,245.45,252.9,243.0,246.0,246.5,249.35,126462,3153360960000.0,2423,55566,0.4394
2017-07-19,COFFEEDAY,EQ,246.5,247.8,251.0,245.15,249.2,249.0,249.0,62634,1559588705000.0,1064,38595,0.6162
2017-07-20,COFFEEDAY,EQ,249.0,250.0,250.0,245.15,246.0,245.95,247.19,31010,766529405000.0,767,16484,0.5316
2017-07-21,COFFEEDAY,EQ,245.95,246.15,250.5,244.5,245.3,245.2,246.83,71041,1753540325000.0,2534,37249,0.5243
2017-07-24,COFFEEDAY,EQ,245.2,244.15,250.0,244.15,248.5,249.1,248.94,62203,1548457515000.0,890,42897,0.6896
2017-07-25,COFFEEDAY,EQ,249.1,251.85,251.85,245.5,245.5,246.6,248.21,86228,2140224164999.9998,1269,50742,0.5885
2017-07-26,COFFEEDAY,EQ,246.6,246.0,251.0,245.0,245.1,245.45,247.54,46574,1152896370000.0,1073,20796,0.4465
2017-07-27,COFFEEDAY,EQ,245.45,247.3,248.5,244.4,245.05,245.15,245.51,32092,787895720000.0,692,18626,0.5804
2017-07-28,COFFEEDAY,EQ,245.15,244.85,248.5,244.3,245.0,245.15,245.44,40182,986239605000.0001,705,27920,0.6948000000000001
2017-07-31,COFFEEDAY,EQ,245.15,242.2,246.7,242.2,244.55,245.0,244.86,38517,943137250000.0,443,32478,0.8432
2017-08-01,COFFEEDAY,EQ,245.0,245.0,247.9,244.15,246.0,246.2,246.2,35116,864550519999.9999,600,25774,0.7340000000000001
2017-08-02,COFFEEDAY,EQ,246.2,246.45,251.0,246.45,248.2,249.1,249.07,74129,1846316030000.0,1057,41191,0.5557
2017-08-03,COFFEEDAY,EQ,249.1,246.15,249.35,240.1,243.7,242.3,244.68,86220,2109669010000.0002,960,68187,0.7908
2017-08-04,COFFEEDAY,EQ,242.3,242.4,246.45,242.3,245.05,245.05,244.64,74399,1820069925000.0,572,59252,0.7964
2017-08-07,COFFEEDAY,EQ,245.05,246.0,251.4,246.0,247.75,247.75,248.69,35294,877729575000.0,774,21297,0.6034
2017-08-08,COFFEEDAY,EQ,247.75,247.05,248.0,241.5,243.9,242.7,244.25,43012,1050583205000.0001,753,32784,0.7622
2017-08-09,COFFEEDAY,EQ,242.7,242.0,246.8,241.1,242.0,242.1,242.31,375433,9097144985000.0,1091,353896,0.9426000000000001
2017-08-10,COFFEEDAY,EQ,242.1,242.0,246.4,235.55,235.6,237.55,240.63,178143,4286677429999.9995,1375,150299,0.8437000000000001
2017-08-11,COFFEEDAY,EQ,237.55,236.3,240.2,230.85,239.0,237.4,235.02,140803,3309135595000.0,2760,88562,0.629
2017-08-14,COFFEEDAY,EQ,237.4,242.7,243.0,237.2,239.4,238.4,239.03,65055,1555001925000.0,1295,47290,0.7269
2017-08-16,COFFEEDAY,EQ,238.4,234.25,245.95,234.25,242.05,243.1,243.09,88372,2148216120000.0,1845,64511,0.73
2017-08-17,COFFEEDAY,EQ,243.1,244.9,248.9,236.5,242.4,242.65,243.36,178139,4335133690000.0,3412,109136,0.6126
2017-08-18,COFFEEDAY,EQ,242.65,240.1,243.7,238.8,242.25,242.3,241.97,72007,1742386439999.9998,1351,57682,0.8011
2017-08-21,COFFEEDAY,EQ,242.3,240.8,245.0,239.0,241.8,241.15,242.48,34200,829266350000.0,941,24064,0.7036
2017-08-22,COFFEEDAY,EQ,241.15,241.75,246.45,240.35,240.35,242.0,244.25,56396,1377476415000.0,1401,34589,0.6133
2017-08-23,COFFEEDAY,EQ,242.0,243.0,245.0,239.1,242.1,242.15,241.88,47178,1141120480000.0,1526,27518,0.5833
2017-08-24,COFFEEDAY,EQ,242.15,241.0,244.95,239.55,240.2,240.55,241.45,25534,616530405000.0,702,16246,0.6362
2017-08-28,COFFEEDAY,EQ,240.55,240.75,247.4,239.4,243.1,244.1,243.11,48465,1178214200000.0,1268,26981,0.5567000000000001
2017-08-29,COFFEEDAY,EQ,244.1,243.25,243.95,238.05,238.3,239.2,240.69,28861,694657930000.0,747,15912,0.5513
2017-08-30,COFFEEDAY,EQ,239.2,241.05,241.7,238.6,238.9,239.25,240.31,14243,342268250000.0,472,9514,0.668
2017-08-31,COFFEEDAY,EQ,239.25,237.7,241.85,237.3,238.55,238.7,239.1,31091,743380785000.0,653,20648,0.6641
2017-09-01,COFFEEDAY,EQ,238.7,238.55,243.0,238.25,242.0,241.25,240.72,47584,1145457845000.0,1298,32875,0.6909000000000001
2017-09-04,COFFEEDAY,EQ,241.25,238.15,243.0,238.0,238.05,238.3,240.58,50282,1209702760000.0,646,40901,0.8134
2017-09-05,COFFEEDAY,EQ,238.3,239.95,253.8,238.3,249.55,249.2,247.48,280478,6941291430000.0,3708,90865,0.324
2017-09-06,COFFEEDAY,EQ,249.2,248.0,248.05,241.1,244.3,245.9,245.83,68527,1684585060000.0002,992,36594,0.534
2017-09-07,COFFEEDAY,EQ,245.9,246.0,247.95,241.6,242.75,242.2,243.7,33460,815435180000.0,788,25531,0.763
2017-09-08,COFFEEDAY,EQ,242.2,242.1,245.2,241.1,241.9,241.6,243.45,32194,783755680000.0,784,12765,0.3965
2017-09-11,COFFEEDAY,EQ,241.6,241.8,251.2,241.8,246.0,246.55,247.16,65634,1622190175000.0,1774,35539,0.5415
2017-09-12,COFFEEDAY,EQ,246.55,245.15,251.05,243.2,243.8,244.25,246.95,80433,1986289235000.0002,1885,45571,0.5666
2017-09-13,COFFEEDAY,EQ,244.25,245.55,255.25,244.3,247.7,247.95,249.45,287928,7182403745000.0,3148,214439,0.7448
2017-09-14,COFFEEDAY,EQ,247.95,249.4,252.8,242.6,243.1,243.85,246.67,88311,2178394855000.0,2285,48478,0.5489
2017-09-15,COFFEEDAY,EQ,243.85,242.9,245.5,241.0,241.0,241.6,242.57,39118,948878185000.0,1018,25701,0.657
2017-09-18,COFFEEDAY,EQ,241.6,242.5,247.4,242.5,243.5,244.65,244.24,295496,7217239265000.001,3124,239485,0.8105
2017-09-19,COFFEEDAY,EQ,244.65,243.55,245.4,241.6,242.0,242.2,242.97,35810,870074405000.0001,1107,21438,0.5987
2017-09-20,COFFEEDAY,EQ,242.2,244.0,244.0,240.55,241.2,241.2,241.95,23785,575487025000.0,814,15354,0.6455
2017-09-21,COFFEEDAY,EQ,241.2,242.75,243.4,222.55,232.9,233.25,232.05,1089816,25289366590000.0,16452,293268,0.2691
2017-09-22,COFFEEDAY,EQ,233.25,233.0,233.0,228.45,230.0,230.2,230.05,382243,8793649365000.001,2608,332127,0.8689
2017-09-25,COFFEEDAY,EQ,230.2,219.9,220.35,204.0,212.0,212.25,210.46,723311,15222523105000.002,10644,214709,0.2968
2017-09-26,COFFEEDAY,EQ,212.25,210.0,219.0,209.0,218.0,216.65,215.45,300757,6479744000000.0,7118,123059,0.4092
2017-09-27,COFFEEDAY,EQ,216.65,219.6,219.9,209.0,209.0,211.4,213.79,88012,1881595960000.0002,1935,56820,0.6456000000000001
2017-09-28,COFFEEDAY,EQ,211.4,213.45,219.7,205.7,206.25,207.7,211.54,173238,3664620290000.0,3723,98132,0.5665
2017-09-29,COFFEEDAY,EQ,207.7,207.8,219.0,207.8,218.0,217.4,215.78,102648,2214935160000.0,2597,65434,0.6375000000000001
2017-10-03,COFFEEDAY,EQ,217.4,217.0,220.2,210.15,211.6,212.4,215.18,54045,1162920790000.0,1554,36620,0.6776000000000001
2017-10-04,COFFEEDAY,EQ,212.4,215.95,217.75,208.5,209.6,210.0,212.91,71516,1522676735000.0,1951,53455,0.7475
2017-10-05,COFFEEDAY,EQ,210.0,211.15,215.3,210.1,214.5,214.3,213.06,48514,1033651805000.0001,2059,26715,0.5507
2017-10-06,COFFEEDAY,EQ,214.3,214.0,221.0,214.0,218.0,217.5,217.14,93651,2033500939999.9998,1653,42054,0.4491
2017-10-09,COFFEEDAY,EQ,217.5,218.0,220.0,215.0,215.8,215.3,216.76,39179,849236490000.0,943,25053,0.6394
2017-10-10,COFFEEDAY,EQ,215.3,217.0,218.95,215.0,216.0,215.6,215.99,34051,735464015000.0,713,21806,0.6404000000000001
2017-10-11,COFFEEDAY,EQ,215.6,217.05,224.75,215.5,216.5,218.75,220.3,120005,2643718275000.0,4163,58045,0.48369999999999996
2017-10-12,COFFEEDAY,EQ,218.75,219.9,223.0,218.0,220.0,220.05,220.26,31888,702362575000.0,963,21030,0.6595000000000001
2017-10-13,COFFEEDAY,EQ,220.05,221.95,222.7,219.6,220.45,220.35,220.61,40068,883934140000.0,1007,32197,0.8036
2017-10-16,COFFEEDAY,EQ,220.35,220.0,222.5,218.85,220.65,220.55,220.2,26793,589977625000.0,608,22030,0.8222
2017-10-17,COFFEEDAY,EQ,220.55,217.0,231.7,217.0,221.8,221.95,227.54,158519,3606925195000.0005,3415,43484,0.2743
2017-10-18,COFFEEDAY,EQ,221.95,223.3,225.25,222.25,224.1,224.0,223.76,24490,547993155000.0,882,14103,0.5759000000000001
2017-10-19,COFFEEDAY,EQ,224.0,226.9,228.0,224.05,225.1,225.5,225.78,7838,176968130000.0,402,5002,0.6382
2017-10-23,COFFEEDAY,EQ,225.5,223.5,227.4,220.0,222.0,221.7,223.31,25460,568550925000.0,1201,13586,0.5336
2017-10-24,COFFEEDAY,EQ,221.7,223.0,224.2,220.25,220.45,221.2,222.24,17053,378986805000.0,771,10044,0.589
2017-10-25,COFFEEDAY,EQ,221.2,223.0,227.0,220.0,220.0,220.45,220.8,41562,917692390000.0,808,29768,0.7162000000000001
2017-10-26,COFFEEDAY,EQ,220.45,220.55,222.0,220.0,220.0,220.1,220.26,26441,582395850000.0,752,16698,0.6315
2017-10-27,COFFEEDAY,EQ,220.1,219.2,226.5,218.4,220.5,221.65,221.53,463062,10258360945000.0,5118,404611,0.8738
2017-10-30,COFFEEDAY,EQ,221.65,220.3,228.95,220.3,226.25,224.75,225.03,158600,3568907285000.0,3381,114883,0.7244
2017-10-31,COFFEEDAY,EQ,224.75,224.6,226.4,220.3,222.0,222.45,223.85,31147,697217920000.0,1751,21030,0.6752
2017-11-01,COFFEEDAY,EQ,222.45,222.3,226.4,221.05,223.75,222.2,223.55,35864,801744480000.0,2333,23453,0.6539
2017-11-02,COFFEEDAY,EQ,222.2,222.2,226.0,222.0,222.5,223.0,224.1,45313,1015443280000.0001,2608,22607,0.4989
2017-11-03,COFFEEDAY,EQ,223.0,224.9,225.5,222.2,224.8,223.3,223.89,31672,709100220000.0,1772,19809,0.6254
2017-11-06,COFFEEDAY,EQ,223.3,220.3,224.75,219.0,220.6,221.0,221.29,42303,936113225000.0,2196,22602,0.5343
2017-11-07,COFFEEDAY,EQ,221.0,221.1,222.9,217.6,220.0,219.4,220.04,74668,1642961540000.0,3439,51924,0.6954000000000001
2017-11-08,COFFEEDAY,EQ,219.4,217.1,220.0,214.2,215.0,215.15,215.66,117451,2532997585000.0,3445,99338,0.8458
2017-11-09,COFFEEDAY,EQ,215.15,215.5,258.15,215.0,242.0,247.5,245.75,1196268,29398704945000.0,11945,227301,0.19
2017-11-10,COFFEEDAY,EQ,247.5,239.0,239.9,225.0,227.0,227.9,233.61,479350,11198285010000.0,14286,187151,0.3904
2017-11-13,COFFEEDAY,EQ,227.9,239.6,239.6,225.15,229.0,227.9,232.3,303273,7044920195000.0,7631,96882,0.3195
2017-11-14,COFFEEDAY,EQ,227.9,230.0,230.05,220.1,223.45,223.6,224.81,79696,1791624460000.0002,2987,45134,0.5663
2017-11-15,COFFEEDAY,EQ,223.6,221.05,225.0,217.1,219.15,218.6,220.85,72583,1603005835000.0,5159,38777,0.5342
2017-11-16,COFFEEDAY,EQ,218.6,219.15,222.8,217.1,220.0,220.0,220.08,45475,1000822715000.0,3246,26797,0.5893
2017-11-17,COFFEEDAY,EQ,220.0,224.8,228.1,222.1,227.2,225.8,225.29,115425,2600439685000.0,4227,70863,0.6139
2017-11-20,COFFEEDAY,EQ,225.8,228.45,228.45,223.75,225.0,224.65,224.95,30956,696362495000.0,1706,20778,0.6712
2017-11-21,COFFEEDAY,EQ,224.65,226.9,236.2,224.65,229.9,231.0,227.03,621663,14113385250000.0,3884,519604,0.8358
2017-11-22,COFFEEDAY,EQ,231.0,231.9,236.7,226.45,228.25,228.1,233.12,105307,2454878840000.0,4810,50457,0.47909999999999997
2017-11-23,COFFEEDAY,EQ,228.1,228.0,237.0,228.0,233.6,234.55,232.55,135216,3144505265000.0,3329,65057,0.4811
2017-11-24,COFFEEDAY,EQ,234.55,234.55,235.6,229.0,229.0,230.0,232.35,145359,3377456610000.0,2742,76436,0.5258
2017-11-27,COFFEEDAY,EQ,230.0,229.0,238.95,229.0,237.2,235.9,235.73,199514,4703151010000.0,5050,129829,0.6507
2017-11-28,COFFEEDAY,EQ,235.9,239.0,250.0,234.65,241.05,241.0,244.0,530243,12937903955000.0,8554,172998,0.32630000000000003
2017-11-29,COFFEEDAY,EQ,241.0,241.95,245.0,236.3,237.25,238.55,241.44,109832,2651811150000.0,3335,61956,0.5640999999999999
2017-11-30,COFFEEDAY,EQ,238.55,238.0,249.0,237.0,246.5,246.0,244.55,443752,10851960115000.0,3784,316765,0.7138
2017-12-01,COFFEEDAY,EQ,246.0,249.45,283.75,249.0,265.5,266.5,271.91,3031703,82436047220000.0,40406,752604,0.2482
2017-12-04,COFFEEDAY,EQ,266.5,265.5,279.2,261.0,269.7,270.0,272.51,1012094,27580319425000.0,15213,224253,0.22160000000000002
2017-12-05,COFFEEDAY,EQ,270.0,269.7,272.45,262.3,263.5,264.7,267.19,301752,8062553415000.001,6270,95728,0.3172
2017-12-06,COFFEEDAY,EQ,264.7,263.0,269.85,256.1,257.8,259.1,263.73,249684,6584798300000.0,3755,95624,0.383
2017-12-07,COFFEEDAY,EQ,259.1,260.95,274.9,260.25,271.75,272.45,269.72,458323,12361831680000.0,7307,206145,0.4498
2017-12-08,COFFEEDAY,EQ,272.45,272.05,284.9,272.05,280.25,280.15,279.78,1013578,28358170505000.0,13020,460977,0.4548
2017-12-11,COFFEEDAY,EQ,280.15,282.8,288.9,278.2,279.0,280.1,283.42,548800,15553845540000.0,8649,184836,0.3368
2017-12-12,COFFEEDAY,EQ,280.1,277.3,279.95,235.0,274.0,274.65,273.27,422860,11555409200000.0,4679,253725,0.6
2017-12-13,COFFEEDAY,EQ,274.65,274.0,279.9,271.1,274.25,274.9,276.63,538680,14901457210000.0,4532,414570,0.7696
2017-12-14,COFFEEDAY,EQ,274.9,274.0,275.7,265.2,272.9,272.4,270.37,195448,5284242885000.0,2784,130304,0.6667000000000001
2017-12-15,COFFEEDAY,EQ,272.4,274.0,279.95,272.0,278.05,278.6,277.05,293723,8137596080000.0,3007,207605,0.7068000000000001
2017-12-18,COFFEEDAY,EQ,278.6,275.0,283.75,264.0,280.0,279.75,277.69,198945,5524517145000.0,3410,108464,0.5452
2017-12-19,COFFEEDAY,EQ,279.75,281.0,284.1,280.0,282.0,282.05,282.01,228693,6449309445000.0,5331,128842,0.5634
2017-12-20,COFFEEDAY,EQ,282.05,282.1,292.5,281.0,284.5,284.5,286.25,199553,5712119335000.0,4924,103381,0.5181
2017-12-21,COFFEEDAY,EQ,284.5,286.65,290.0,283.0,285.0,283.95,286.55,199585,5719013845000.0,4351,118231,0.5924
2017-12-22,COFFEEDAY,EQ,283.95,284.0,285.0,275.05,276.7,276.65,279.75,72133,2017932814999.9998,1606,39697,0.5503
2017-12-26,COFFEEDAY,EQ,276.65,277.0,285.0,276.55,283.55,283.9,280.99,80281,2255798210000.0,2597,45262,0.5638000000000001
2017-12-27,COFFEEDAY,EQ,283.9,286.0,286.0,276.9,280.0,279.15,280.49,63154,1771395680000.0,1211,39962,0.6328
2017-12-28,COFFEEDAY,EQ,279.15,281.2,283.0,276.05,277.95,277.7,278.33,34803,968660640000.0,831,21592,0.6204
2017-12-29,COFFEEDAY,EQ,277.7,277.7,280.7,272.55,276.0,274.7,276.62,63043,1743900910000.0002,1081,34707,0.5505
2018-01-01,COFFEEDAY,EQ,274.7,274.85,282.8,273.1,278.5,279.9,280.01,166002,4648139710000.0,1724,131460,0.7919
2018-01-02,COFFEEDAY,EQ,279.9,280.0,280.0,271.55,272.0,272.6,273.93,41268,1130449600000.0,1147,30698,0.7439
2018-01-03,COFFEEDAY,EQ,272.6,283.0,283.0,270.35,272.4,273.1,273.52,42065,1150553615000.0,1029,25987,0.6178
2018-01-04,COFFEEDAY,EQ,273.1,275.5,275.75,270.55,275.0,274.7,274.38,96144,2637954795000.0,1463,71771,0.7465
2018-01-05,COFFEEDAY,EQ,274.7,271.55,275.05,270.75,271.0,271.2,271.9,94181,2560804345000.0,1068,60611,0.6436000000000001
2018-01-08,COFFEEDAY,EQ,271.2,279.1,279.1,270.1,272.1,271.7,273.9,109421,2997091515000.0,1498,84940,0.7763
2018-01-09,COFFEEDAY,EQ,271.7,272.25,326.0,272.1,326.0,326.0,311.72,3684692,114858426280000.0,52483,1409621,0.3826
2018-01-10,COFFEEDAY,EQ,326.0,330.0,369.0,321.0,358.5,357.9,347.88,4716957,164094869890000.0,75604,987116,0.2093
2018-01-11,COFFEEDAY,EQ,357.9,354.0,372.0,341.75,358.0,358.1,359.25,2435963,87511381830000.0,46148,635897,0.261
2018-01-12,COFFEEDAY,EQ,358.1,354.7,365.0,342.1,345.5,348.35,353.1,704896,24890156345000.0,14181,206490,0.2929
2018-01-15,COFFEEDAY,EQ,348.35,346.25,364.2,345.0,349.3,349.6,353.86,629511,22275920430000.0,10921,191871,0.3048
2018-01-16,COFFEEDAY,EQ,349.6,352.2,352.2,330.0,335.4,335.0,338.08,428986,14503241269999.998,6909,238846,0.5568
2018-01-17,COFFEEDAY,EQ,335.0,330.0,358.0,327.65,348.7,346.8,346.79,944524,32754916145000.0,16652,372458,0.3943
2018-01-18,COFFEEDAY,EQ,346.8,349.8,356.0,330.1,338.0,336.35,345.47,777660,26865682080000.0,13181,470055,0.6043999999999999
2018-01-19,COFFEEDAY,EQ,336.35,338.0,356.0,338.0,350.95,349.4,349.15,967349,33775410685000.004,14417,649436,0.6714
2018-01-22,COFFEEDAY,EQ,349.4,341.0,374.9,341.0,360.15,359.55,364.33,1260155,45911451220000.0,19697,450981,0.3579
2018-01-23,COFFEEDAY,EQ,359.55,363.5,364.5,353.05,360.0,358.8,359.83,394629,14199748740000.0,6252,217158,0.5503
2018-01-24,COFFEEDAY,EQ,358.8,353.0,358.65,347.05,351.0,350.2,351.89,173119,6091885290000.0,2966,96272,0.5561
2018-01-25,COFFEEDAY,EQ,350.2,351.9,369.0,342.25,343.65,344.5,356.88,638689,22793478715000.0,12006,164527,0.2576
2018-01-29,COFFEEDAY,EQ,344.5,344.0,362.0,342.8,346.0,347.05,352.93,420321,14834312210000.0,7036,213773,0.5086
2018-01-30,COFFEEDAY,EQ,347.05,354.0,354.0,330.35,331.1,332.0,337.5,528708,17843941335000.0,9249,373171,0.7058
2018-01-31,COFFEEDAY,EQ,332.0,335.0,336.8,316.95,317.95,318.9,325.22,293271,9537657875000.0,5658,170632,0.5818
2018-02-01,COFFEEDAY,EQ,318.9,320.0,336.5,316.0,327.0,326.35,328.52,516673,16973724730000.002,8492,236725,0.4582
2018-02-02,COFFEEDAY,EQ,326.35,323.0,326.0,295.1,313.25,312.2,313.85,297542,9338289840000.0,4621,163141,0.5483
2018-02-05,COFFEEDAY,EQ,312.2,307.8,324.0,300.0,324.0,320.15,315.52,260795,8228699000000.0,3864,143135,0.5488000000000001
2018-02-06,COFFEEDAY,EQ,320.15,282.0,314.8,282.0,305.0,304.0,303.08,322970,9788430615000.0,5683,165214,0.5115
2018-02-07,COFFEEDAY,EQ,304.0,311.6,317.9,306.0,307.25,309.5,311.42,152147,4738210415000.0,2543,82853,0.5446
2018-02-08,COFFEEDAY,EQ,309.5,311.7,338.0,310.6,332.0,333.55,328.33,471417,15477811210000.0,10030,160384,0.34020000000000006
2018-02-09,COFFEEDAY,EQ,333.55,327.0,339.8,321.35,334.0,335.35,335.01,432027,14473245725000.0,6892,214638,0.4968
2018-02-12,COFFEEDAY,EQ,335.35,338.0,343.55,332.9,335.0,335.4,337.13,172316,5809250870000.0,2535,87043,0.5051
2018-02-14,COFFEEDAY,EQ,335.4,336.9,340.0,328.25,328.65,331.35,336.35,186961,6288344165000.0,6392,110882,0.5931000000000001
2018-02-15,COFFEEDAY,EQ,331.35,334.0,335.4,321.85,327.0,324.8,328.8,152116,5001510960000.0,3888,82695,0.5436
2018-02-16,COFFEEDAY,EQ,324.8,327.95,330.7,319.1,323.0,323.8,325.53,122741,3995629575000.0,7007,64277,0.5236999999999999
2018-02-19,COFFEEDAY,EQ,323.8,325.7,325.7,307.5,316.8,318.4,317.01,88234,2797147160000.0,3154,43337,0.49119999999999997
2018-02-20,COFFEEDAY,EQ,318.4,320.0,321.55,310.5,312.5,312.5,314.78,59508,1873173489999.9998,2606,28981,0.48700000000000004
2018-02-21,COFFEEDAY,EQ,312.5,315.5,315.8,310.15,314.5,313.75,312.88,80190,2509009210000.0,3717,46472,0.5795
2018-02-22,COFFEEDAY,EQ,313.75,313.75,316.2,310.0,315.5,314.8,313.8,86147,2703315340000.0,3170,58956,0.6844
2018-02-23,COFFEEDAY,EQ,314.8,315.75,330.0,315.75,323.5,323.75,321.81,154143,4960437035000.0,7050,78534,0.5095000000000001
2018-02-26,COFFEEDAY,EQ,323.75,330.6,334.0,309.5,316.9,317.3,323.39,5448144,176188850610000.0,17639,3647080,0.6694
2018-02-27,COFFEEDAY,EQ,317.3,315.5,325.7,315.5,319.0,320.3,321.97,493775,15897926169999.998,7744,284806,0.5768
2018-02-28,COFFEEDAY,EQ,320.3,318.2,322.0,313.0,313.35,314.0,316.4,157619,4987089050000.0,4281,81516,0.5172
2018-03-01,COFFEEDAY,EQ,314.0,314.0,315.5,309.05,309.8,310.6,312.18,134233,4190513204999.9995,3446,91878,0.6845
2018-03-05,COFFEEDAY,EQ,310.6,309.8,310.45,302.0,307.0,306.7,305.7,99036,3027522185000.0,2893,63461,0.6408
2018-03-06,COFFEEDAY,EQ,306.7,307.0,313.45,304.0,306.0,305.85,308.79,147838,4565023210000.0,2358,98242,0.6645000000000001
2018-03-07,COFFEEDAY,EQ,305.85,306.0,306.0,291.0,292.0,292.65,296.04,116232,3440964395000.0005,2359,82587,0.7105
2018-03-08,COFFEEDAY,EQ,292.65,295.2,304.0,286.05,294.0,294.25,297.56,210383,6260230695000.0,4001,124892,0.5936
2018-03-09,COFFEEDAY,EQ,294.25,296.1,301.0,287.3,288.1,288.95,294.45,300937,8861057720000.0,4887,164677,0.5472
2018-03-12,COFFEEDAY,EQ,288.95,293.0,298.0,288.2,290.0,289.2,292.56,115538,3380132325000.0,2076,74523,0.645
2018-03-13,COFFEEDAY,EQ,289.2,288.25,300.05,288.0,293.0,292.95,294.51,534692,15747261225000.0,4346,366294,0.6851
2018-03-14,COFFEEDAY,EQ,292.95,292.8,306.0,291.25,301.5,301.35,298.73,1099008,32831136255000.0,10093,739625,0.6729999999999999
2018-03-15,COFFEEDAY,EQ,301.35,305.0,320.45,302.65,317.7,315.7,309.47,550744,17043890275000.0,8976,255481,0.46390000000000003
2018-03-16,COFFEEDAY,EQ,315.7,318.0,325.35,312.0,315.2,314.7,318.48,257239,8192517855000.0,5767,95402,0.37090000000000006
